class_id	label_name	tax_id
2368	Frankia inefficax	298654
2369	Methylobacterium variabile	298794
2370	Ferrimonas marina	299255
2371	Rhodococcus triatomae	300028
2372	Nocardia elegans	300029
2373	Isoptericola hypogeus	300179
2374	Roseburia hominis	301301
2375	Caldicellulosiruptor acetigenus	301953
2376	Corynebacterium tuscaniense	302449
2377	Lactobacillus uvarum	303240
2378	Lactobacillus harbinensis	304207
2379	Bacillus alkalitelluris	304268
2380	Actinospica acidiphila	304899
2381	Prevotella baroniae	305719
2382	Lactobacillus nantensis	305793
2383	Endozoicomonas elysicola	305900
2384	Halolactibacillus halophilus	306540
2385	Halolactibacillus miurensis	306541
2386	Micromonospora krabiensis	307121
2387	Lactobacillus apodemi	307126
2388	Chryseobacterium vrystaatense	307480
2389	Tepidimonas taiwanensis	307486
2390	Bacillus boroniphilus	308892
2391	Dialister micraerophilus	309120
2392	Sulfurihydrogenibium azorense	309806
2393	Bacteroides plebeius	310297
2394	Bacteroides coprocola	310298
2395	Bacteroides pyogenes	310300
2396	Sphingomonas yunnanensis	310400
2397	Prevotella multisaccharivorax	310514
2398	Zoogloea oryzae	310767
2399	Deinococcus deserti	310783
2400	Paraburkholderia terrae	311230
2401	Paraburkholderia ginsengisoli	311231
2402	Chryseobacterium soldanellicola	311333
2403	Chryseobacterium taeanense	311334
2404	Anoxybacillus rupiensis	311460
2405	Paraburkholderia mimosarum	312026
2406	Emticicia oligotrophica	312279
2407	Ureibacillus suwonensis	313007
2408	Croceibacter atlanticus	313588
2409	Janibacter sp. HTCC2649	313589
2410	Polaribacter sp. MED152	313598
2411	Maribacter sp. HTCC2170	313603
2412	Lyngbya sp. PCC 8106	313612
2413	Bacillus sp. NRRL B-14911	313627
2414	Geobacter lovleyi	313985
2415	Phyllobacterium leguminum	314237
2416	Oceanicaulis sp. HTCC2633	314254
2417	Alteromonas mediterranea	314275
2418	Psychromonas sp. CNPT3	314282
2419	Prolixibacter bellariivorans	314319
2420	Pseudoxanthomonas suwonensis	314722
2421	Spiroplasma eriocheiris	315358
2422	Streptococcus gallolyticus	315405
2423	Methylobacterium isbiliense	315478
2424	Leadbetterella byssophila	316068
2425	Synechococcus sp. CC9902	316279
2426	Myceligenerans crystallogenes	316335
2427	Nostoc sp. PCC 7107	317936
2428	Photobacterium kishitanii	318456
2429	Gluconobacter albidus	318683
2430	Janibacter anophelis	319054
2431	Sediminicola luteus	319238
2432	Pediococcus cellicola	319652
2433	Pediococcus ethanolidurans	319653
2434	Photobacterium ganghwense	320778
2435	Synechococcus sp. JA-3-3Ab	321327
2436	Synechococcus sp. JA-2-3B'a(2-13)	321332
2437	Sharpea azabuensis	322505
2438	Pontibacter actiniarum	323450
2439	Paenibacillus sp. JDR-2	324057
2440	Spiroplasma tabanidicola	324079
2441	Bacillus infantis	324767
2442	Bacillus idriensis	324768
2443	Psychroserpens mesophilus	325473
2444	Polaribacter dokdonensis	326329
2445	Caballeronia telluris	326475
2446	Neisseria animaloris	326522
2447	Neisseria zoodegmatis	326523
2448	Demequina aestuarii	327095
2449	Candidatus Accumulibacter phosphatis	327160
2450	Bifidobacterium crudilactis	327277
2451	Pseudoalteromonas byunsanensis	327939
2452	Nonlabens dokdonensis	328515
2453	Parabacteroides goldsteinii	328812
2454	Alistipes onderdonkii	328813
2455	Alistipes shahii	328814
2456	Azospirillum melinis	328839
2457	Bacteroides intestinalis	329854
2458	Amycolatopsis jejuensis	330084
2459	Nitrospira defluvii	330214
2460	Psychrobacter cryohalolentis	330922
2461	Kocuria aegyptia	330943
2462	Nonlabens spongiae	331648
2463	Pediococcus stilesii	331679
2464	Larkinella insperata	332158
2465	Truepera radiovictrix	332249
2466	Aquitalea magnusonii	332411
2467	Pedobacter suwonensis	332999
2468	Rhodoblastus sphagnicola	333368
2469	Hymenobacter rigui	334424
2470	Rhodococcus qingshengii	334542
2471	Psychrobacter arcticus	334543
2472	Salinivibrio proteolyticus	334715
2473	Sporosarcina koreensis	334735
2474	Goodfellowiella coeruleoviolacea	334858
2475	Mesorhizobium albiziae	335020
2476	Ochrobactrum oryzae	335286
2477	Marinobacter koreensis	335974
2478	Sphingobium fuliginis	336203
2479	Thermovirga lienii	336261
2480	Stenotrophomonas ginsengisoli	336566
2481	Oenococcus kitaharae	336988
2482	Gordonia sp. KTR9	337191
2483	Roseovarius pacificus	337701
2484	Bacteroides finegoldii	338188
2485	Thiomonas bhubaneswarensis	339866
2486	Thermodesulfovibrio thiophilus	340095
2487	Actinoalloteichus hymeniacidonis	340345
2488	Lactonifactor longoviformis	341220
2489	[Clostridium] saccharogumia	341225
2490	Peptostreptococcus stomatis	341694
2491	Amycolatopsis taiwanensis	342230
2492	Paenibacillus barengoltzii	343517
2493	Pseudoxanthomonas dokdonensis	344882
2494	Luteibacter yeojuensis	345309
2495	Lysobacter yangpyeongensis	346182
2496	Echinicola pacifica	346377
2497	Moraxella boevrei	346665
2498	Labrys miyagiensis	346912
2499	Lactobacillus siliginis	348151
2500	Georgenia ruanii	348442
2501	Pectinatus haikarae	349096
2502	Sneathiella chinensis	349750
2503	Corynebacterium marinum	349751
2504	Alkalilimnicola ehrlichii	351052
2505	Oscillibacter valericigenes	351091
2506	Geobacter uraniireducens	351604
2507	Shewanella sp. W3-18-1	351745
2508	Nocardia gamkensis	352869
2509	Spongiibacter marinus	354246
2510	Niastella yeongjuensis	354355
2511	Niastella koreensis	354356
2512	Mucilaginibacter lappiensis	354630
2513	Nocardia ninae	356145
2514	Nocardia coubleae	356147
2515	Chitinimonas koreensis	356302
2516	Chryseobacterium wanjuense	356305
2517	Bifidobacterium tsurumiense	356829
2518	Micromonospora chokoriensis	356851
2519	Bacteroides dorei	357276
2520	Lactobacillus parabrevis	357278
2521	Roseiflexus sp. RS-1	357808
2522	Acidovorax sp. KKS102	358220
2523	[Clostridium] aldenense	358742
2524	[Clostridium] citroniae	358743
2525	Streptomyces rubellomurinus	359131
2526	Shewanella loihica	359303
2527	Smaragdicoccus niigatensis	359359
2528	Sporosarcina saromensis	359365
2529	Paenibacillus sepulcri	359917
2530	Exiguobacterium sp. AT1b	360911
2531	Pseudarthrobacter phenanthrenivorans	361575
2532	Flavobacterium aquidurense	362413
2533	Flavobacterium reichenbachii	362418
2534	Mariniflexile gromovii	362523
2535	Microbacterium thalassium	362649
2536	Candidatus Protochlamydia amoebophila	362787
2537	Comamonas thiooxydans	363952
2538	Chelatococcus sambhunathii	363953
2539	Thiomonas delicata	364030
2540	Sulfurivirga caldicuralii	364032
2541	Verminephrobacter eiseniae	364317
2542	Granulibacter bethesdensis	364410
2543	Sphingobium aromaticiconvertens	365341
2544	Pelosinus fermentans	365349
2545	Dyadobacter beijingensis	365489
2546	Sulfurospirillum cavolei	366522
2547	Loktanella atrilutea	366533
2548	Pseudovibrio japonicus	366534
2549	Ruania albidiflava	366586
2550	Haematobacter missouriensis	366616
2551	Pseudonocardia ailaonensis	367279
2552	Deinococcus yunweiensis	367282
2553	Phycicoccus jejuensis	367299
2554	Ureibacillus thermophilus	367743
2555	Flammeovirga yaeyamensis	367791
2556	Paenibacillus terrigena	369333
2557	Mesonia mobilis	369791
2558	Aureimonas altamirensis	370622
2559	Zhihengliuella halotolerans	370736
2560	Microbacterium pygmaeum	370764
2561	Flavobacterium filum	370974
2562	Brevundimonas aveniformis	370977
2563	Flavobacterium defluvii	370979
2564	Bacillus acidiceler	371036
2565	Bacteroides xylanisolvens	371601
2566	Calditerricola satsumensis	373054
2567	Chryseobacterium ureilyticum	373668
2568	Chryseobacterium gambrini	373672
2569	Flammeovirga kamogawensis	373891
2570	Rivularia sp. PCC 7116	373994
2571	Synechococcus sp. PCC 7003	374981
2572	Lactobacillus backii	375175
2573	Janthinobacterium sp. Marseille	375286
2574	Paraferrimonas sedimenticola	375674
2575	Arthrospira sp. PCC 8005	376219
2576	Halotalea alkalilenta	376489
2577	Desulfovibrio bizertensis	376490
2578	Gluconobacter japonicus	376620
2579	Paracoccus halophilus	376733
2580	Bacteroides barnesiae	376804
2581	Bacteroides salanitronis	376805
2582	Variovorax soli	376815
2583	Gilvibacter sediminis	379071
2584	Sediminitomix flava	379075
2585	Epibacterium mobile	379347
2586	Lactobacillus namurensis	380393
2587	Hydrogenobaculum sp. Y04AAS1	380749
2588	Nocardia jinanensis	382504
2589	Ornithinimicrobium pekingense	384677
2590	Cycloclasticus sp. P1	385025
2591	Pseudophaeobacter arcticus	385492
2592	Thermophagus xiamenensis	385682
2593	Amycolatopsis sp. ATCC 39116	385957
2594	Paraburkholderia ferrariae	386056
2595	Prevotella timonensis	386414
2596	Terribacillus goriensis	386490
2597	Bacteroides coprophilus	387090
2598	Nitratiruptor sp. SB155-2	387092
2599	Sulfurovum sp. NBC37-1	387093
2600	Persicobacter psychrovividus	387638
2601	Marixanthomonas ophiurae	387659
2602	Parabacteroides johnsonii	387661
2603	Prauserella aidingensis	387890
2604	Pontibacter akesuensis	388950
2605	Jannaschia pohangensis	390807
2606	Lactobacillus parafarraginis	390842
2607	Actinocatenispora sera	390989
2608	Zeaxanthinibacter enoshimensis	392009
2609	Alicyclobacillus sacchari	392010
2610	Alicyclobacillus fastidiosus	392011
2611	Alicyclobacillus macrosporangiidus	392015
2612	Geoalkalibacter ferrihydriticus	392333
2613	Nubsella zeaxanthinifaciens	392412
2614	Lactobacillus crustorum	392416
2615	Inhella inkyongensis	392593
2616	Terriglobus roseus	392734
2617	Rhizobium cellulosilyticum	393664
2618	Porphyromonas crevioricanis	393921
2619	Asaccharobacter celatus	394340
2620	Chryseobacterium lathyri	395933
2621	Lactobacillus secaliphilus	396268
2622	Acinetobacter brisouii	396323
2623	Thioalkalivibrio sp. K90mix	396595
2624	Fulvivirga kasyanovii	396812
2625	Marmoricola aequoreus	397278
2626	Barnesiella viscericola	397865
2627	Zunongwangia profunda	398743
2628	Lactobacillus ghanensis	399370
2629	Thermoanaerobacter sp. X514	399726
2630	Paludibacterium yongneupense	400061
2631	Streptococcus merionis	400065
2632	Pontibacter korlensis	400092
2633	Alkalimonas collagenimarina	400390
2634	Microbacterium ginsengisoli	400772
2635	Undibacterium parvum	401471
2636	Aureimonas ureilytica	401562
2637	Candidatus Riesia pediculicola	401619
2638	Persicitalea jodogahamensis	402147
2639	Streptomyces hainanensis	402648
2640	Streptomyces radiopugnans	403935
2641	Azospirillum canadense	403962
2642	Maritimibacter alkaliphilus	404236
2643	Nocardia amamiensis	404578
2644	Anaeromyxobacter sp. Fw109-5	404589
2645	Alicyclobacillus acidocaldarius	405212
2646	Stenotrophomonas humi	405444
2647	Stenotrophomonas terrae	405446
2648	Paracoccus saliphilus	405559
2649	Kocuria halotolerans	405770
2650	Oceanobacillus caeni	405946
2651	Stackebrandtia albiflava	406432
2652	Rhodobacter vinaykumarii	407234
2653	Prevotella pleuritidis	407975
2654	Rhodococcus kunmingensis	408066
2655	Streptomyces seranimatus	408067
2656	Dyadobacter koreensis	408657
2657	Treponema pedis	409322
2658	Coprococcus comes	410072
2659	Gordonia malaquae	410332
2660	Gramella forsetii	411153
2661	Peptoniphilus olsenii	411570
2662	Microterricola viridarii	412690
2663	Cronobacter muytjensii	413501
2664	Sphingomonas pseudosanguinis	413712
2665	Rapidithrix thailandica	413964
2666	Planococcus donghaensis	414778
2667	Actinopolyspora erythraea	414996
2668	Pseudonocardia carboxydivorans	415010
2669	Pseudoxanthomonas spadix	415229
2670	Flavobacterium terrae	415425
2671	Sphingobacterium composti Yoo et al. 2007 non Ten et al. 2007	415956
2672	Flavobacterium cucumis	416016
2673	Gordonia lacunae	417102
2674	Lactobacillus equigenerosi	417373
2675	Sphingomonas molluscorum	418184
2676	Rhodanobacter ginsengisoli	418646
2677	Litoricola lipolytica	418701
2678	Azonexus hydrophilus	418702
2679	Saccharospirillum salsuginis	418750
2680	Nevskia soli	418856
2681	Prevotella amnii	419005
2682	Alloscardovia omnicolens	419015
2683	Ochrobactrum pseudogrignonense	419475
2684	Nocardia speluncae	419477
2685	Jiangella alkaliphila	419479
2686	Marinobacterium rhizophilum	420402
2687	Alicyclobacillus sp. FR-12	420888
2688	Chryseobacterium oranimense	421058
2689	Chryseobacterium halperniae	421072
2690	Chryseobacterium luteum	421531
2691	Ectothiorhodospira haloalkaliphila	421628
2692	Bacillus butanolivorans	421767
2693	Roseomonas vinacea	424704
2694	Aureimonas frigidaquae	424757
2695	Prevotella nanceiensis	425941
2696	Thiomonas arsenitoxydans	426114
2697	Methylobacterium sp. 4-46	426117
2698	Alkalibacterium putridalgicola	426703
2699	Nocardia rhamnosiphila	426716
2700	Streptomonospora halophila	427369
2701	Methylobacterium platani	427683
2702	Bacillus alkalinitrilicus	427920
2703	Jonquetella anthropi	428712
2704	Pedobacter steynii	430522
2705	Nitratireductor kimnyeongensis	430679
2706	Mycolicibacterium setense	431269
2707	Demequina lutea	431489
2708	Marinobacter guineae	432303
2709	Porticoccus litoralis	434086
2710	Salegentibacter salarius	435906
2711	Sulfurihydrogenibium sp. YO3AOP1	436114
2712	Variovorax boronicumulans	436515
2713	Lysinibacillus parviboronicapiens	436516
2714	Sutterella parvirubra	437898
2715	Halomonas caseinilytica	438744
2716	Lewinella marina	438751
2717	Streptococcus henryi	439219
2718	Candidatus Pelagibacter sp. HTCC7211	439493
2719	Prevotella maculosa	439703
2720	Promicromonospora kroppenstedtii	440482
2721	Maribacter stanieri	440514
2722	Rhodobaca barguzinensis	441209
2723	Corynebacterium timonense	441500
2724	Corynebacterium massiliense	441501
2725	Ulvibacter antarcticus	442714
2726	Lewinella antarctica	442734
2727	Acanthopleuribacter pedis	442870
2728	Halolactibacillus alkaliphilus	442899
2729	Pandoraea thiooxydans	445709
2730	Chryseobacterium jejuense	445960
2731	Chryseobacterium soli	445961
2732	Adlercreutzia equolifaciens	446660
2733	Acetobacter senegalensis	446692
2734	Microlunatus aurantiacus	446786
2735	Actinopolymorpha rutila	446787
2736	Leptospira licerasiae	447106
2737	Anaeromyxobacter sp. K	447217
2738	Halomonas andesensis	447567
2739	Lactobacillus pobuzihii	449659
2740	Silvimonas amylolytica	449663
2741	Catenulispora subtropica	450798
2742	Amycolatopsis pigmentata	450801
2743	Chryseobacterium aquaticum	452084
2744	Streptomyces scopuliridis	452529
2745	Rhodobacter aestuarii	453582
2746	Henriciella marina	453851
2747	Joostella marina	453852
2748	Halomonas lutea	453962
2749	Microbulbifer halophilus	453963
2750	Paraprevotella clara	454154
2751	Paraprevotella xylaniphila	454155
2752	Chthonomonas calidirosea	454171
2753	Maritalea myrionectae	454601
2754	Spongiibacter tropicus	454602
2755	Bradyrhizobium sp. CCBAU 15544	455353
2756	Thalassobaculum salexigens	455360
2757	Glaciecola sp. HTCC2999	455436
2758	Xanthomonas euvesicatoria	456327
2759	Saccharibacillus sacchari	456493
2760	Polaromonas jejuensis	457502
2761	Elioraea tepidiphila	457934
2762	Chloracidobacterium thermophilum	458033
2763	Steroidobacter denitrificans	465721
2764	Curtobacterium oceanosedimentum	465820
2765	Pannonibacter indicus	466044
2766	Limibacter armeniacum	466084
2767	Rickettsia hoogstraalii	467174
2768	Lachnoanaerobaculum saburreum	467210
2769	Iamia majanohamensis	467976
2770	Weissella ghanensis	467997
2771	Flavobacterium fluvii	468056
2772	Mucilaginibacter oryzae	468058
2773	Lactobacillus hordei	468911
2774	Devosia yakushimensis	470028
2775	Moraxella pluranimalium	470453
2776	Prevotella histicola	470565
2777	Psychroflexus sediminis	470826
2778	Gordonibacter pamelaeae	471189
2779	Dasania marina	471499
2780	Candidatus Desulforudis audaxviator	471827
2781	Leptobacterium flavescens	472055
2782	Pseudomonas sabulinigri	472181
2783	Anaerobacillus alkalidiazotrophicus	472963
2784	Paenibacillus castaneae	474957
2785	Pedobacter alluvionis	475253
2786	Pedobacter nyackensis	475255
2787	Algoriphagus aquaeductus	475299
2788	Marinobacter lacisalsi	475979
2789	Altererythrobacter ishigakiensis	476157
2790	Modestobacter marinus	477641
2791	Bacteroides graminisolvens	477666
2792	Filimonas lacunae	477680
2793	Actinoallomurus iriomotensis	478107
2794	Actinoallomurus purpureus	478114
2795	Brevibacterium ravenspurgense	479117
2796	Pediococcus argentinicus	480391
2797	Limnobacter litoralis	481366
2798	Phaeobacter italicus	481446
2799	Lactobacillus sunkii	481719
2800	Lactobacillus otakiensis	481720
2801	Lactobacillus rapi	481723
2802	Paenibacillus sp. Y412MC10	481743
2803	Epibacterium scottomollicae	483013
2804	Thermobifida halotolerans	483545
2805	Oleibacter marinus	484498
2806	Thalassomonas actiniarum	485447
2807	Thalassomonas haliotis	485448
2808	Paenochrobactrum glaciei	486407
2809	Parasutterella excrementihominis	487175
2810	Acinetobacter soli	487316
2811	Stenotrophomonas pavanii	487698
2812	Burkholderia contaminans	488447
2813	Gemmobacter aquaticus	490185
2814	Algoriphagus aquatilis	490186
2815	Hydrocarboniphaga daqingensis	490188
2816	Flavobacterium caeni	490189
2817	Marinobacter sp. BSs20148	490759
2818	Rubellimicrobium aerolatum	490979
2819	Bacillus velezensis	492670
2820	Paenibacillus glacialis	494026
2821	Campylobacter subantarcticus	497724
2822	Cyanothece sp. PCC 7822	497965
2823	Slackia equolifaciens	498718
2824	Tepidanaerobacter acetatoxydans	499229
2825	Kineosporia babensis	499548
2826	Streptomyces avicenniae	500153
2827	Dyella marensis	500610
2828	Leucobacter tardus	501483
2829	Kocuria gwangalliensis	501592
2830	Eggerthella sp. YY7918	502558
2831	Cellulophaga tyrosinoxydans	504486
2832	Jejuia pallidilutea	504487
2833	Gallibacterium salpingitidis	505341
2834	Lactobacillus taiwanensis	508451
2835	Cloacibacillus evryensis	508460
2836	Lacibacter cauensis	510947
2837	Chryseobacterium solincola	510955
2838	Oceanimonas sp. GK1	511062
2839	Methylacidiphilum infernorum	511746
2840	Vibrio azureus	512649
2841	Kineococcus xinjiangensis	512762
2842	Pontibaca methylaminivorans	515897
2843	Stenotrophomonas chelatiphaga	517011
2844	Salsuginibacillus halophilus	517424
2845	Bifidobacterium mongoliense	518643
2846	Aquitalea denitrificans	519081
2847	Bacillus trypoxylicola	519424
2848	Vagococcus teuberi	519472
2849	Bacillus korlensis	519977
2850	Niabella ginsengisoli	522298
2851	Campylobacter avium	522485
2852	Herminiimonas glaciei	523788
2853	Paracoccus chinensis	525640
2854	Thiothrix lacustris	525917
2855	Lactobacillus kimchicus	528209
2856	Azospirillum thiophilum	528244
2857	Belliella pelovolcani	529505
2858	Adhaeribacter terreus	529703
2859	Frateuria terrea	529704
2860	Pelagibacterium halotolerans	531813
2861	Psychrobacter fulvigenes	533323
2862	Mucilaginibacter rigui	534635
2863	Cronobacter universalis	535744
2864	Mesorhizobium australicum	536018
2865	Blautia glucerasea	536633
2866	Chitinophaga niabensis	536979
2867	Mucilaginibacter ximonensis	538021
2868	Psychrobacter lutiphocae	540500
2869	Roseovarius indicus	540747
2870	Actinoplanes subtropicus	543632
2871	Altererythrobacter marensis	543877
2872	Glycomyces mayteni	543887
2873	Gracilibacillus saliphilus	543890
2874	Arcobacter thereius	544718
2875	Streptomyces atriruber	545121
2876	Paraoerskovia marina	545619
2877	Amycolatopsis australiensis	546364
2878	Hydrogenobaculum sp. 3684	547143
2879	Hydrogenobaculum sp. HO	547144
2880	Hydrogenobaculum sp. SHO	547145
2881	Hydrogenobaculum sp. SN	547146
2882	Mycolicibacterium vulneris	547163
2883	Phycisphaera mikurensis	547188
2884	Niastella populi	550983
2885	Chryseobacterium piscicola	551459
2886	Aromatoleum aromaticum	551760
2887	Bradyrhizobium sp. STM 3809	551936
2888	Flavobacterium glycines	551990
2889	Shewanella fodinae	552357
2890	Methylobacterium soli	553447
2891	Photobacterium leiognathi	553611
2892	Flavobacterium chungangense	554283
2893	Streptomyces sedi	555059
2894	Phocaeicola abscessus	555313
2895	Candidatus Liberibacter solanacearum	556287
2896	Neomicrococcus aestuarii	556325
2897	Propionibacterium acidifaciens	556499
2898	Cohnella xylanilytica	557555
2899	Delftia lacustris	558537
2900	Celerinatantimonas yamalensis	559956
2901	Jiangella alba	561176
2902	Maribacter arcticus	561365
2903	Spirosoma rigui	564064
2904	Micrococcus yunnanensis	566027
2905	Bradyrhizobium sp. ORS 375	566679
2906	Umboniibacter marinipuniceus	569599
2907	Marinomonas arenicola	569601
2908	Marinifilum fragile	570161
2909	Flagellimonas flava	570519
2910	Edaphobacter aggregans	570835
2911	Salimicrobium flavidum	570947
2912	Ochrobactrum thiophenivorans	571255
2913	Psychrobacter sp. G	571800
2914	Pasteurellaceae bacterium NCTC 11878	572023
2915	Pedobacter luteus	572036
2916	Leeuwenhoekiella palythoae	573501
2917	Francisella sp. TX077308	573569
2918	Pandoraea oxalativorans	573737
2919	Aidingimonas halophila	574349
2920	Bacillus gaemokensis	574375
2921	Photorhabdus temperata	574560
2922	Micrococcus terreus	574650
2923	Laceyella tengchongensis	574699
2924	Parabacteroides gordonii	574930
2925	Wandonia haliotis	574963
2926	Polynucleobacter necessarius	576610
2927	Polynucleobacter asymbioticus	576611
2928	Niabella yanshanensis	577386
2929	Demequina salsinemoris	577470
2930	Prauserella flava	577679
2931	Zhihengliuella salsuginis	578222
2932	Lysinibacillus xylanilyticus	582475
2933	Microbacterium azadirachtae	582680
2934	Aliiglaciecola litoralis	582857
2935	Thermoanaerobacter mathranii	583357
2936	Gluconobacter roseus	586239
2937	Terribacillus aidingensis	586416
2938	Pseudomonas chlororaphis	587753
2939	Brevundimonas naejangsanensis	588932
2940	Agromyces flavus	589382
2941	Ignavibacterium album	591197
2942	Aeromonas fluvialis	591962
2943	Ruminococcus faecis	592978
2944	Mesorhizobium opportunistum	593909
2945	Prevotella aurantiaca	596085
2946	Corynebacterium pyruviciproducens	598660
2947	Aeromonas piscicola	600645
2948	Neisseria shayeganii	607712
2949	Lactobacillus paucivorans	616990
2950	Hoyosella altamirensis	616997
2951	Neptunomonas antarctica	619304
2952	Georgenia halophila	620889
2953	Planococcus salinarum	622695
2954	Parapedobacter luteus	623280
2955	Nocardia niwae	626084
2956	Bacteroides fluxus	626930
2957	Bacteroides oleiciplenus	626931
2958	Alistipes indistinctus	626932
2959	Odoribacter laneus	626933
2960	Collinsella tanakaei	626935
2961	Christensenella minuta	626937
2962	Succinatimonas hippei	626938
2963	Parasutterella secunda	626947
2964	Sphingobium sp. SYK-6	627192
2965	Microlunatus soli	630515
2966	Pseudonocardia xishanensis	630995
2967	Acinetobacter rudis	632955
2968	Aeromonas sanarellii	633415
2969	Aeromonas taiwanensis	633417
2970	Prevotella saccharolytica	633701
2971	Rhodothermus profundi	633813
2972	Paraburkholderia heleia	634127
2973	Cocleimonas flava	634765
2974	Chitinophaga eiseniae	634771
2975	Dysgonomonas hofstadii	637886
2976	Lactobacillus koreensis	637971
2977	Bifidobacterium bohemicum	638617
2978	Pyramidobacter piscolens	638849
2979	Paenalcaligenes hominis	643674
2980	Marinicella litoralis	644220
2981	Arenicella xantha	644221
2982	Anaerostipes butyraticus	645466
2983	Altererythrobacter namhicola	645517
2984	Kangiella japonica	647384
2985	Haloactinobacterium album	648782
2986	Aeromonas rivuli	648794
2987	Amorphus orientalis	649198
2988	Bizionia echini	649333
2989	Acetomicrobium hydrogeniformans	649746
2990	Pseudomonas bauzanensis	653930
2991	Pandoraea faecigallinarum	656179
2992	Arthrobacter alpinus	656366
2993	Halanaerobium hydrogeniformans	656519
2994	Pseudomonas composti	658457
2995	Stenotrophomonas daejeonensis	659018
2996	Bacillus siamensis	659243
2997	Haloechinothrix alba	664784
2998	Devosia enhydra	665118
2999	Mixta calida	665913
3000	Mixta gaviniae	665914
3001	Rhodanobacter denitrificans	666685
3002	Bacillus sp. 1NLA3E	666686
3003	Candidatus Profftella armatura	669502
3004	Cryobacterium arcticum	670052
3005	Adhaeribacter aerolatus	670289
3006	Microvirga aerophila	670291
3007	Microvirga aerilata	670292
3008	Segetibacter aerophilus	670293
3009	Selenomonas artemidis	671224
3010	Bacteroides sartorii	671267
3011	Comamonas terrae	673548
3012	Candidatus Babela massiliensis	673862
3013	Demequina oxidasica	676199
3014	Demequina aurantiaca	676200
3015	Demequina globuliformis	676202
3016	Stenotrophomonas panacihumi	676599
3017	Thalassospira permensis	680197
3018	Salinimicrobium marinum	680283
3019	Bacillus luteolus	682179
3020	Paenibacillus jilunlii	682956
3021	Larkinella bovis	683041
3022	Flavobacterium haoranii	683124
3023	Pseudorhodobacter aquimaris	687412
3024	Rubellimicrobium roseum	687525
3025	Pedobacter ginsenosidimutans	687842
3026	Herbidospora mongoliensis	688067
3027	Ohtaekwangia koreensis	688867
3028	Rhizobium vignae	690585
3029	Altererythrobacter dongtanensis	692370
3030	Reichenbachiella faecimaris	692418
3031	Ornithinibacillus contaminans	694055
3032	Vibrio caribbeanicus	701175
3033	Novosphingobium sp. PP1Y	702113
3034	Methylomonas koyamae	702114
3035	Jiangella muralis	702383
3036	Litoribacter ruber	702568
3037	Pseudomonas flexibilis	706570
3038	Micromonospora cremea	709881
3039	Chryseobacterium chaponense	713588
3040	Kroppenstedtia eburnea	714067
3041	Phytomonospora endophytica	714109
3042	Nonomuraea endophytica	714136
3043	Hydrotalea flava	714549
3044	Oceanicoccus sagamiensis	716816
3045	Hyphomicrobium sp. MC1	717785
3046	Bradyrhizobium lablabi	722472
3047	Bacteroides paurosaccharolyticus	732242
3048	Labrenzia suaedae	735517
3049	Delftia sp. Cs1-4	742013
3050	Fictibacillus nanhaiensis	742169
3051	Sphingomonas sp. MM-1	745310
3052	Paenibacillus chartarius	747481
3053	Azoarcus sp. KH32C	748247
3054	Pseudogulbenkiania sp. NH8B	748280
3055	Photobacterium aphoticum	754436
3056	Methylophaga nitratireducenticrescens	754476
3057	Methylophaga frappieri	754477
3058	Clostridium sp. BNL1100	755731
3059	Nocardia amikacinitolerans	756689
3060	Bifidobacterium callitrichos	762209
3061	Bifidobacterium saguini	762210
3062	Bifidobacterium stellenboschense	762211
3063	Pseudokineococcus lusitanus	763993
3064	Paraburkholderia bannensis	765414
3065	Sphingobacterium alimentarium	797292
3066	Pseudomonas aestusnigri	857252
3067	Fodinibius salinus	860790
3068	Pseudarthrobacter siccitolerans	861266
3069	Acidovorax oryzae	862720
3070	Herbaspirillum huttiense	863372
3071	Citricoccus nitrophenolicus	863575
3072	Lactobacillus ozensis	866801
3073	Paenibacillus sp. IHB B 3415	867080
3074	Sphingomonas endophytica	869719
3075	Bacteroides stercorirosoris	871324
3076	Bacteroides faecichinchillae	871325
3077	Parabacteroides chinchillae	871327
3078	Lactobacillus pasteurii	872327
3079	Bacillus daqingensis	872396
3080	Erythrobacter marinus	874156
3081	Pseudoalteromonas arabiensis	874454
3082	Celeribacter baekdonensis	875171
3083	Pseudomonas deceptionensis	882211
3084	Mageeibacillus indolicus	884684
3085	Methylovorus sp. MP688	887061
3086	Nannocystis pusilla	889268
3087	Corallibacter vietnamensis	904130
3088	Nonlabens ulvanivorans	906888
3089	Salimicrobium salexigens	908941
3090	Pseudovibrio sp. FO-BEG1	911045
3091	Caldanaerobacter subterraneus	911092
3092	Eilatimonas milleporae	911205
3093	Sandaracinus amylolyticus	927083
3094	Synechocystis sp. PCC 7509	927677
3095	Bacillus halosaccharovorans	930124
3096	Halioglobus japonicus	930805
3097	Lactobacillus saniviri	931533
3098	Lactobacillus senioris	931534
3099	Gemmobacter aquatilis	933059
3100	Oxalobacter vibrioformis	933080
3101	Desulfurispirillum indicum	936456
3102	Marinomonas posidonica	936476
3103	Youngiibacter multivorans	937251
3104	Caldicoprobacter faecalis	937334
3105	Lactobacillus futsaii	938155
3106	Belnapia rosea	938405
3107	Granulicella mallensis	940614
3108	Arcobacter sp. L	944547
3109	Lactobacillus nasuensis	944671
3110	Flavobacterium chilense	946677
3111	Chryseolinea serpens	947013
3112	Paenibacillus macquariensis	948756
