class_id	label_name	tax_id
2373	Bordetella ansorpii	288768
2374	Hungateiclostridium clariflavum	288965
2375	Acetivibrio ethanolgignens	290052
2376	Bacteroides helcogenes	290053
2377	Faecalicatena fissicatena	290055
2378	Xenorhabdus innexi	290109
2379	Xenorhabdus budapestensis	290110
2380	Xenorhabdus ehlersii	290111
2381	Xenorhabdus szentirmaii	290112
2382	Tetragenococcus koreensis	290335
2383	Arthrobacter sp. FB24	290399
2384	Jannaschia sp. CCS1	290400
2385	Bacillus oshimensis	290588
2386	Alkalibacterium iburiense	290589
2387	Arthrobacter psychrochitiniphilus	291045
2388	Photorhabdus asymbiotica	291112
2389	Bacteroides salyersiae	291644
2390	Bacteroides nordii	291645
2391	Acaricomes phytoseiuli	291968
2392	Altererythrobacter troitsensis	292222
2393	Rhodococcus kroppenstedtii	293050
2394	Martelella mediterranea	293089
2395	Marinomonas polaris	293552
2396	Anoxybacillus amylolyticus	294699
2397	Enterovibrio coralii	294935
2398	Roseivirga echinicomitans	296218
2399	Polaromonas sp. JS666	296591
2400	Nostoc sp. PCC 9305	296636
2401	Desulfovibrio carbinolicus	296842
2402	Chryseobacterium shigense	297244
2403	Oryzihumus leptocrescens	297536
2404	Frankia sp. EAN1pec	298653
2405	Frankia inefficax	298654
2406	Methylobacterium variabile	298794
2407	Ferrimonas marina	299255
2408	Rhodococcus triatomae	300028
2409	Nocardia elegans	300029
2410	Isoptericola hypogeus	300179
2411	Roseburia hominis	301301
2412	Caldicellulosiruptor acetigenus	301953
2413	Corynebacterium tuscaniense	302449
2414	Lactobacillus uvarum	303240
2415	Lactobacillus harbinensis	304207
2416	Bacillus alkalitelluris	304268
2417	Actinospica acidiphila	304899
2418	Prevotella baroniae	305719
2419	Lactobacillus nantensis	305793
2420	Endozoicomonas elysicola	305900
2421	Halolactibacillus halophilus	306540
2422	Halolactibacillus miurensis	306541
2423	Micromonospora krabiensis	307121
2424	Lactobacillus apodemi	307126
2425	Chryseobacterium vrystaatense	307480
2426	Tepidimonas taiwanensis	307486
2427	Bacillus boroniphilus	308892
2428	Dialister micraerophilus	309120
2429	Sulfurihydrogenibium azorense	309806
2430	Bacteroides plebeius	310297
2431	Bacteroides coprocola	310298
2432	Bacteroides pyogenes	310300
2433	Sphingomonas yunnanensis	310400
2434	Prevotella multisaccharivorax	310514
2435	Zoogloea oryzae	310767
2436	Deinococcus deserti	310783
2437	Paraburkholderia terrae	311230
2438	Paraburkholderia ginsengisoli	311231
2439	Chryseobacterium soldanellicola	311333
2440	Chryseobacterium taeanense	311334
2441	Anoxybacillus rupiensis	311460
2442	Paraburkholderia mimosarum	312026
2443	Emticicia oligotrophica	312279
2444	Ureibacillus suwonensis	313007
2445	Croceibacter atlanticus	313588
2446	Janibacter sp. HTCC2649	313589
2447	Polaribacter sp. MED152	313598
2448	Maribacter sp. HTCC2170	313603
2449	Lyngbya sp. PCC 8106	313612
2450	Bacillus sp. NRRL B-14911	313627
2451	Geobacter lovleyi	313985
2452	Phyllobacterium leguminum	314237
2453	Oceanicaulis sp. HTCC2633	314254
2454	Alteromonas mediterranea	314275
2455	Psychromonas sp. CNPT3	314282
2456	Prolixibacter bellariivorans	314319
2457	Pseudoxanthomonas suwonensis	314722
2458	Spiroplasma eriocheiris	315358
2459	Streptococcus gallolyticus	315405
2460	Methylobacterium isbiliense	315478
2461	Leadbetterella byssophila	316068
2462	Synechococcus sp. CC9902	316279
2463	Myceligenerans crystallogenes	316335
2464	Nostoc sp. PCC 7107	317936
2465	Photobacterium kishitanii	318456
2466	Gluconobacter albidus	318683
2467	Janibacter anophelis	319054
2468	Sediminicola luteus	319238
2469	Pediococcus cellicola	319652
2470	Pediococcus ethanolidurans	319653
2471	Photobacterium ganghwense	320778
2472	Synechococcus sp. JA-3-3Ab	321327
2473	Synechococcus sp. JA-2-3B'a(2-13)	321332
2474	Sharpea azabuensis	322505
2475	Pontibacter actiniarum	323450
2476	Paenibacillus sp. JDR-2	324057
2477	Spiroplasma tabanidicola	324079
2478	Bacillus infantis	324767
2479	Bacillus idriensis	324768
2480	Psychroserpens mesophilus	325473
2481	Polaribacter dokdonensis	326329
2482	Caballeronia telluris	326475
2483	Neisseria animaloris	326522
2484	Neisseria zoodegmatis	326523
2485	Demequina aestuarii	327095
2486	Candidatus Accumulibacter phosphatis	327160
2487	Bifidobacterium crudilactis	327277
2488	Capnocytophaga leadbetteri	327575
2489	Pseudoalteromonas byunsanensis	327939
2490	Nonlabens dokdonensis	328515
2491	Parabacteroides goldsteinii	328812
2492	Alistipes onderdonkii	328813
2493	Alistipes shahii	328814
2494	Azospirillum melinis	328839
2495	Bacteroides intestinalis	329854
2496	Amycolatopsis jejuensis	330084
2497	Nitrospira defluvii	330214
2498	Psychrobacter cryohalolentis	330922
2499	Kocuria aegyptia	330943
2500	Nonlabens spongiae	331648
2501	Pediococcus stilesii	331679
2502	Larkinella insperata	332158
2503	Truepera radiovictrix	332249
2504	Aquitalea magnusonii	332411
2505	Pedobacter suwonensis	332999
2506	Rhodoblastus sphagnicola	333368
2507	Hymenobacter rigui	334424
2508	Rhodococcus qingshengii	334542
2509	Psychrobacter arcticus	334543
2510	Salinivibrio proteolyticus	334715
2511	Sporosarcina koreensis	334735
2512	Goodfellowiella coeruleoviolacea	334858
2513	Mesorhizobium albiziae	335020
2514	Ochrobactrum oryzae	335286
2515	Marinobacter koreensis	335974
2516	Sphingobium fuliginis	336203
2517	Thermovirga lienii	336261
2518	Stenotrophomonas ginsengisoli	336566
2519	Oenococcus kitaharae	336988
2520	Gordonia sp. KTR9	337191
2521	Roseovarius pacificus	337701
2522	Bacteroides finegoldii	338188
2523	Thiomonas bhubaneswarensis	339866
2524	Thermodesulfovibrio thiophilus	340095
2525	Actinoalloteichus hymeniacidonis	340345
2526	Lactonifactor longoviformis	341220
2527	[Clostridium] saccharogumia	341225
2528	Peptostreptococcus stomatis	341694
2529	Amycolatopsis taiwanensis	342230
2530	Paenibacillus barengoltzii	343517
2531	Pseudoxanthomonas dokdonensis	344882
2532	Luteibacter yeojuensis	345309
2533	Lysobacter yangpyeongensis	346182
2534	Echinicola pacifica	346377
2535	Moraxella boevrei	346665
2536	Labrys miyagiensis	346912
2537	Lactobacillus siliginis	348151
2538	Georgenia ruanii	348442
2539	Pectinatus haikarae	349096
2540	Sneathiella chinensis	349750
2541	Corynebacterium marinum	349751
2542	Alkalilimnicola ehrlichii	351052
2543	Oscillibacter valericigenes	351091
2544	Geobacter uraniireducens	351604
2545	Shewanella sp. W3-18-1	351745
2546	Nocardia gamkensis	352869
2547	Spongiibacter marinus	354246
2548	Niastella yeongjuensis	354355
2549	Niastella koreensis	354356
2550	Mucilaginibacter lappiensis	354630
2551	Nocardia ninae	356145
2552	Nocardia coubleae	356147
2553	Chitinimonas koreensis	356302
2554	Chryseobacterium wanjuense	356305
2555	Bifidobacterium tsurumiense	356829
2556	Micromonospora chokoriensis	356851
2557	Bacteroides dorei	357276
2558	Lactobacillus parabrevis	357278
2559	Roseiflexus sp. RS-1	357808
2560	Acidovorax sp. KKS102	358220
2561	[Clostridium] aldenense	358742
2562	[Clostridium] citroniae	358743
2563	Streptomyces rubellomurinus	359131
2564	Shewanella loihica	359303
2565	Smaragdicoccus niigatensis	359359
2566	Sporosarcina saromensis	359365
2567	Paenibacillus sepulcri	359917
2568	Exiguobacterium sp. AT1b	360911
2569	Pseudarthrobacter phenanthrenivorans	361575
2570	Flavobacterium aquidurense	362413
2571	Flavobacterium reichenbachii	362418
2572	Mariniflexile gromovii	362523
2573	Microbacterium thalassium	362649
2574	Candidatus Protochlamydia amoebophila	362787
2575	Comamonas thiooxydans	363952
2576	Chelatococcus sambhunathii	363953
2577	Thiomonas delicata	364030
2578	Sulfurivirga caldicuralii	364032
2579	Verminephrobacter eiseniae	364317
2580	Granulibacter bethesdensis	364410
2581	Sphingobium aromaticiconvertens	365341
2582	Pelosinus fermentans	365349
2583	Dyadobacter beijingensis	365489
2584	Sulfurospirillum cavolei	366522
2585	Loktanella atrilutea	366533
2586	Pseudovibrio japonicus	366534
2587	Ruania albidiflava	366586
2588	Haematobacter missouriensis	366616
2589	Pseudonocardia ailaonensis	367279
2590	Deinococcus yunweiensis	367282
2591	Phycicoccus jejuensis	367299
2592	Ureibacillus thermophilus	367743
2593	Flammeovirga yaeyamensis	367791
2594	Paenibacillus terrigena	369333
2595	Mesonia mobilis	369791
2596	Aureimonas altamirensis	370622
2597	Zhihengliuella halotolerans	370736
2598	Microbacterium pygmaeum	370764
2599	Flavobacterium filum	370974
2600	Brevundimonas aveniformis	370977
2601	Flavobacterium defluvii	370979
2602	Bacillus acidiceler	371036
2603	Bacteroides xylanisolvens	371601
2604	Calditerricola satsumensis	373054
2605	Chryseobacterium ureilyticum	373668
2606	Chryseobacterium gambrini	373672
2607	Flammeovirga kamogawensis	373891
2608	Rivularia sp. PCC 7116	373994
2609	Synechococcus sp. PCC 7003	374981
2610	Lactobacillus backii	375175
2611	Janthinobacterium sp. Marseille	375286
2612	Paraferrimonas sedimenticola	375674
2613	Arthrospira sp. PCC 8005	376219
2614	Halotalea alkalilenta	376489
2615	Desulfovibrio bizertensis	376490
2616	Gluconobacter japonicus	376620
2617	Paracoccus halophilus	376733
2618	Bacteroides barnesiae	376804
2619	Bacteroides salanitronis	376805
2620	Variovorax soli	376815
2621	Gilvibacter sediminis	379071
2622	Sediminitomix flava	379075
2623	Epibacterium mobile	379347
2624	Lactobacillus namurensis	380393
2625	Hydrogenobaculum sp. Y04AAS1	380749
2626	Nocardia jinanensis	382504
2627	Ornithinimicrobium pekingense	384677
2628	Cycloclasticus sp. P1	385025
2629	Pseudophaeobacter arcticus	385492
2630	Thermophagus xiamenensis	385682
2631	Amycolatopsis sp. ATCC 39116	385957
2632	Paraburkholderia ferrariae	386056
2633	Prevotella timonensis	386414
2634	Terribacillus goriensis	386490
2635	Bacteroides coprophilus	387090
2636	Nitratiruptor sp. SB155-2	387092
2637	Sulfurovum sp. NBC37-1	387093
2638	Persicobacter psychrovividus	387638
2639	Marixanthomonas ophiurae	387659
2640	Parabacteroides johnsonii	387661
2641	Prauserella aidingensis	387890
2642	Pontibacter akesuensis	388950
2643	Jannaschia pohangensis	390807
2644	Lactobacillus parafarraginis	390842
2645	Actinocatenispora sera	390989
2646	Zeaxanthinibacter enoshimensis	392009
2647	Alicyclobacillus sacchari	392010
2648	Alicyclobacillus fastidiosus	392011
2649	Alicyclobacillus macrosporangiidus	392015
2650	Geoalkalibacter ferrihydriticus	392333
2651	Nubsella zeaxanthinifaciens	392412
2652	Lactobacillus crustorum	392416
2653	Inhella inkyongensis	392593
2654	Terriglobus roseus	392734
2655	Rhizobium cellulosilyticum	393664
2656	Porphyromonas crevioricanis	393921
2657	Asaccharobacter celatus	394340
2658	Chryseobacterium lathyri	395933
2659	Lactobacillus secaliphilus	396268
2660	Acinetobacter brisouii	396323
2661	Thioalkalivibrio sp. K90mix	396595
2662	Fulvivirga kasyanovii	396812
2663	Marmoricola aequoreus	397278
2664	Barnesiella viscericola	397865
2665	Zunongwangia profunda	398743
2666	Lactobacillus ghanensis	399370
2667	Thermoanaerobacter sp. X514	399726
2668	Paludibacterium yongneupense	400061
2669	Streptococcus merionis	400065
2670	Pontibacter korlensis	400092
2671	Alkalimonas collagenimarina	400390
2672	Microbacterium ginsengisoli	400772
2673	Undibacterium parvum	401471
2674	Aureimonas ureilytica	401562
2675	Candidatus Riesia pediculicola	401619
2676	Persicitalea jodogahamensis	402147
2677	Streptomyces hainanensis	402648
2678	Streptomyces radiopugnans	403935
2679	Azospirillum canadense	403962
2680	Maritimibacter alkaliphilus	404236
2681	Nocardia amamiensis	404578
2682	Anaeromyxobacter sp. Fw109-5	404589
2683	Alicyclobacillus acidocaldarius	405212
2684	Stenotrophomonas humi	405444
2685	Stenotrophomonas terrae	405446
2686	Paracoccus saliphilus	405559
2687	Kocuria halotolerans	405770
2688	Oceanobacillus caeni	405946
2689	Stackebrandtia albiflava	406432
2690	Rhodobacter vinaykumarii	407234
2691	Prevotella pleuritidis	407975
2692	Rhodococcus kunmingensis	408066
2693	Streptomyces seranimatus	408067
2694	Dyadobacter koreensis	408657
2695	Treponema pedis	409322
2696	Coprococcus comes	410072
2697	Gordonia malaquae	410332
2698	Gramella forsetii	411153
2699	Peptoniphilus olsenii	411570
2700	Microterricola viridarii	412690
2701	Cronobacter muytjensii	413501
2702	Sphingomonas pseudosanguinis	413712
2703	Rapidithrix thailandica	413964
2704	Planococcus donghaensis	414778
2705	Actinopolyspora erythraea	414996
2706	Pseudonocardia carboxydivorans	415010
2707	Pseudoxanthomonas spadix	415229
2708	Flavobacterium terrae	415425
2709	Sphingobacterium composti Yoo et al. 2007 non Ten et al. 2007	415956
2710	Flavobacterium cucumis	416016
2711	Gordonia lacunae	417102
2712	Lactobacillus equigenerosi	417373
2713	Sphingomonas molluscorum	418184
2714	Rhodanobacter ginsengisoli	418646
2715	Litoricola lipolytica	418701
2716	Azonexus hydrophilus	418702
2717	Saccharospirillum salsuginis	418750
2718	Nevskia soli	418856
2719	Prevotella amnii	419005
2720	Alloscardovia omnicolens	419015
2721	Ochrobactrum pseudogrignonense	419475
2722	Nocardia speluncae	419477
2723	Jiangella alkaliphila	419479
2724	Marinobacterium rhizophilum	420402
2725	Alicyclobacillus sp. FR-12	420888
2726	Chryseobacterium oranimense	421058
2727	Chryseobacterium halperniae	421072
2728	Chryseobacterium luteum	421531
2729	Ectothiorhodospira haloalkaliphila	421628
2730	Bacillus butanolivorans	421767
2731	Roseomonas vinacea	424704
2732	Aureimonas frigidaquae	424757
2733	Prevotella nanceiensis	425941
2734	Thiomonas arsenitoxydans	426114
2735	Methylobacterium sp. 4-46	426117
2736	Alkalibacterium putridalgicola	426703
2737	Nocardia rhamnosiphila	426716
2738	Streptomonospora halophila	427369
2739	Methylobacterium platani	427683
2740	Bacillus alkalinitrilicus	427920
2741	Jonquetella anthropi	428712
2742	Pedobacter steynii	430522
2743	Nitratireductor kimnyeongensis	430679
2744	Mycolicibacterium setense	431269
2745	Demequina lutea	431489
2746	Marinobacter guineae	432303
2747	Porticoccus litoralis	434086
2748	Salegentibacter salarius	435906
2749	Sulfurihydrogenibium sp. YO3AOP1	436114
2750	Variovorax boronicumulans	436515
2751	Lysinibacillus parviboronicapiens	436516
2752	Sutterella parvirubra	437898
2753	Halomonas caseinilytica	438744
2754	Lewinella marina	438751
2755	Streptococcus henryi	439219
2756	Candidatus Pelagibacter sp. HTCC7211	439493
2757	Prevotella maculosa	439703
2758	Promicromonospora kroppenstedtii	440482
2759	Maribacter stanieri	440514
2760	Rhodobaca barguzinensis	441209
2761	Corynebacterium timonense	441500
2762	Corynebacterium massiliense	441501
2763	Ulvibacter antarcticus	442714
2764	Lewinella antarctica	442734
2765	Acanthopleuribacter pedis	442870
2766	Halolactibacillus alkaliphilus	442899
2767	Pandoraea thiooxydans	445709
2768	Chryseobacterium jejuense	445960
2769	Chryseobacterium soli	445961
2770	Adlercreutzia equolifaciens	446660
2771	Acetobacter senegalensis	446692
2772	Microlunatus aurantiacus	446786
2773	Actinopolymorpha rutila	446787
2774	Leptospira licerasiae	447106
2775	Anaeromyxobacter sp. K	447217
2776	Halomonas andesensis	447567
2777	Lactobacillus pobuzihii	449659
2778	Silvimonas amylolytica	449663
2779	Catenulispora subtropica	450798
2780	Amycolatopsis pigmentata	450801
2781	Chryseobacterium aquaticum	452084
2782	Streptomyces scopuliridis	452529
2783	Rhodobacter aestuarii	453582
2784	Henriciella marina	453851
2785	Joostella marina	453852
2786	Halomonas lutea	453962
2787	Microbulbifer halophilus	453963
2788	Paraprevotella clara	454154
2789	Paraprevotella xylaniphila	454155
2790	Chthonomonas calidirosea	454171
2791	Maritalea myrionectae	454601
2792	Spongiibacter tropicus	454602
2793	Bradyrhizobium sp. CCBAU 15544	455353
2794	Thalassobaculum salexigens	455360
2795	Glaciecola sp. HTCC2999	455436
2796	Xanthomonas euvesicatoria	456327
2797	Saccharibacillus sacchari	456493
2798	Polaromonas jejuensis	457502
2799	Elioraea tepidiphila	457934
2800	Chloracidobacterium thermophilum	458033
2801	Steroidobacter denitrificans	465721
2802	Curtobacterium oceanosedimentum	465820
2803	Pannonibacter indicus	466044
2804	Limibacter armeniacum	466084
2805	Rickettsia hoogstraalii	467174
2806	Lachnoanaerobaculum saburreum	467210
2807	Iamia majanohamensis	467976
2808	Weissella ghanensis	467997
2809	Flavobacterium fluvii	468056
2810	Mucilaginibacter oryzae	468058
2811	Lactobacillus hordei	468911
2812	Devosia yakushimensis	470028
2813	Moraxella pluranimalium	470453
2814	Prevotella histicola	470565
2815	Psychroflexus sediminis	470826
2816	Gordonibacter pamelaeae	471189
2817	Dasania marina	471499
2818	Candidatus Desulforudis audaxviator	471827
2819	Leptobacterium flavescens	472055
2820	Pseudomonas sabulinigri	472181
2821	Anaerobacillus alkalidiazotrophicus	472963
2822	Paenibacillus castaneae	474957
2823	Pedobacter alluvionis	475253
2824	Pedobacter nyackensis	475255
2825	Algoriphagus aquaeductus	475299
2826	Marinobacter lacisalsi	475979
2827	Altererythrobacter ishigakiensis	476157
2828	Modestobacter marinus	477641
2829	Bacteroides graminisolvens	477666
2830	Filimonas lacunae	477680
2831	Actinoallomurus iriomotensis	478107
2832	Actinoallomurus purpureus	478114
2833	Brevibacterium ravenspurgense	479117
2834	Pediococcus argentinicus	480391
2835	Limnobacter litoralis	481366
2836	Phaeobacter italicus	481446
2837	Lactobacillus sunkii	481719
2838	Lactobacillus otakiensis	481720
2839	Lactobacillus rapi	481723
2840	Paenibacillus sp. Y412MC10	481743
2841	Epibacterium scottomollicae	483013
2842	Thermobifida halotolerans	483545
2843	Oleibacter marinus	484498
2844	Thalassomonas actiniarum	485447
2845	Thalassomonas haliotis	485448
2846	Paenochrobactrum glaciei	486407
2847	Parasutterella excrementihominis	487175
2848	Acinetobacter soli	487316
2849	Stenotrophomonas pavanii	487698
2850	Burkholderia contaminans	488447
2851	Gemmobacter aquaticus	490185
2852	Algoriphagus aquatilis	490186
2853	Hydrocarboniphaga daqingensis	490188
2854	Flavobacterium caeni	490189
2855	Marinobacter sp. BSs20148	490759
2856	Rubellimicrobium aerolatum	490979
2857	Bacillus velezensis	492670
2858	Paenibacillus glacialis	494026
2859	Campylobacter subantarcticus	497724
2860	Cyanothece sp. PCC 7822	497965
2861	Slackia equolifaciens	498718
2862	Tepidanaerobacter acetatoxydans	499229
2863	Kineosporia babensis	499548
2864	Streptomyces avicenniae	500153
2865	Dyella marensis	500610
2866	Leucobacter tardus	501483
2867	Kocuria gwangalliensis	501592
2868	Eggerthella sp. YY7918	502558
2869	Cellulophaga tyrosinoxydans	504486
2870	Jejuia pallidilutea	504487
2871	Gallibacterium salpingitidis	505341
2872	Lactobacillus taiwanensis	508451
2873	Cloacibacillus evryensis	508460
2874	Lacibacter cauensis	510947
2875	Chryseobacterium solincola	510955
2876	Oceanimonas sp. GK1	511062
2877	Methylacidiphilum infernorum	511746
2878	Vibrio azureus	512649
2879	Kineococcus xinjiangensis	512762
2880	Pontibaca methylaminivorans	515897
2881	Stenotrophomonas chelatiphaga	517011
2882	Salsuginibacillus halophilus	517424
2883	Bifidobacterium mongoliense	518643
2884	Aquitalea denitrificans	519081
2885	Bacillus trypoxylicola	519424
2886	Vagococcus teuberi	519472
2887	Bacillus korlensis	519977
2888	Niabella ginsengisoli	522298
2889	Campylobacter avium	522485
2890	Herminiimonas glaciei	523788
2891	Paracoccus chinensis	525640
2892	Thiothrix lacustris	525917
2893	Lactobacillus kimchicus	528209
2894	Azospirillum thiophilum	528244
2895	Belliella pelovolcani	529505
2896	Adhaeribacter terreus	529703
2897	Frateuria terrea	529704
2898	Pelagibacterium halotolerans	531813
2899	Psychrobacter fulvigenes	533323
2900	Mucilaginibacter rigui	534635
2901	Cronobacter universalis	535744
2902	Mesorhizobium australicum	536018
2903	Blautia glucerasea	536633
2904	Chitinophaga niabensis	536979
2905	Mucilaginibacter ximonensis	538021
2906	Psychrobacter lutiphocae	540500
2907	Roseovarius indicus	540747
2908	Actinoplanes subtropicus	543632
2909	Altererythrobacter marensis	543877
2910	Glycomyces mayteni	543887
2911	Gracilibacillus saliphilus	543890
2912	Arcobacter thereius	544718
2913	Streptomyces atriruber	545121
2914	Paraoerskovia marina	545619
2915	Amycolatopsis australiensis	546364
2916	Hydrogenobaculum sp. 3684	547143
2917	Hydrogenobaculum sp. HO	547144
2918	Hydrogenobaculum sp. SHO	547145
2919	Hydrogenobaculum sp. SN	547146
2920	Mycolicibacterium vulneris	547163
2921	Phycisphaera mikurensis	547188
2922	Niastella populi	550983
2923	Chryseobacterium piscicola	551459
2924	Aromatoleum aromaticum	551760
2925	Bradyrhizobium sp. STM 3809	551936
2926	Flavobacterium glycines	551990
2927	Shewanella fodinae	552357
2928	Methylobacterium soli	553447
2929	Photobacterium leiognathi	553611
2930	Flavobacterium chungangense	554283
2931	Streptomyces sedi	555059
2932	Phocaeicola abscessus	555313
2933	Candidatus Liberibacter solanacearum	556287
2934	Neomicrococcus aestuarii	556325
2935	Propionibacterium acidifaciens	556499
2936	Cohnella xylanilytica	557555
2937	Delftia lacustris	558537
2938	Celerinatantimonas yamalensis	559956
2939	Jiangella alba	561176
2940	Maribacter arcticus	561365
2941	Spirosoma rigui	564064
2942	Micrococcus yunnanensis	566027
2943	Bradyrhizobium sp. ORS 375	566679
2944	Umboniibacter marinipuniceus	569599
2945	Marinomonas arenicola	569601
2946	Marinifilum fragile	570161
2947	Flagellimonas flava	570519
2948	Edaphobacter aggregans	570835
2949	Salimicrobium flavidum	570947
2950	Ochrobactrum thiophenivorans	571255
2951	Psychrobacter sp. G	571800
2952	Pasteurellaceae bacterium NCTC 11878	572023
2953	Pedobacter luteus	572036
2954	Leeuwenhoekiella palythoae	573501
2955	Francisella sp. TX077308	573569
2956	Pandoraea oxalativorans	573737
2957	Aidingimonas halophila	574349
2958	Bacillus gaemokensis	574375
2959	Photorhabdus temperata	574560
2960	Micrococcus terreus	574650
2961	Laceyella tengchongensis	574699
2962	Parabacteroides gordonii	574930
2963	Wandonia haliotis	574963
2964	Polynucleobacter necessarius	576610
2965	Polynucleobacter asymbioticus	576611
2966	Niabella yanshanensis	577386
2967	Demequina salsinemoris	577470
2968	Prauserella flava	577679
2969	Zhihengliuella salsuginis	578222
2970	Lysinibacillus xylanilyticus	582475
2971	Microbacterium azadirachtae	582680
2972	Aliiglaciecola litoralis	582857
2973	Thermoanaerobacter mathranii	583357
2974	Gluconobacter roseus	586239
2975	Terribacillus aidingensis	586416
2976	Pseudomonas chlororaphis	587753
2977	Brevundimonas naejangsanensis	588932
2978	Agromyces flavus	589382
2979	Ignavibacterium album	591197
2980	Aeromonas fluvialis	591962
2981	Ruminococcus faecis	592978
2982	Mesorhizobium opportunistum	593909
2983	Prevotella aurantiaca	596085
2984	Corynebacterium pyruviciproducens	598660
2985	Aeromonas piscicola	600645
2986	Neisseria shayeganii	607712
2987	Lactobacillus paucivorans	616990
2988	Hoyosella altamirensis	616997
2989	Neptunomonas antarctica	619304
2990	Georgenia halophila	620889
2991	Planococcus salinarum	622695
2992	Parapedobacter luteus	623280
2993	Nocardia niwae	626084
2994	Bacteroides fluxus	626930
2995	Bacteroides oleiciplenus	626931
2996	Alistipes indistinctus	626932
2997	Odoribacter laneus	626933
2998	Collinsella tanakaei	626935
2999	Christensenella minuta	626937
3000	Succinatimonas hippei	626938
3001	Parasutterella secunda	626947
3002	Sphingobium sp. SYK-6	627192
3003	Microlunatus soli	630515
3004	Pseudonocardia xishanensis	630995
3005	Acinetobacter rudis	632955
3006	Aeromonas sanarellii	633415
3007	Aeromonas taiwanensis	633417
3008	Prevotella saccharolytica	633701
3009	Rhodothermus profundi	633813
3010	Paraburkholderia heleia	634127
3011	Cocleimonas flava	634765
3012	Chitinophaga eiseniae	634771
3013	Dysgonomonas hofstadii	637886
3014	Lactobacillus koreensis	637971
3015	Bifidobacterium bohemicum	638617
3016	Pyramidobacter piscolens	638849
3017	Paenalcaligenes hominis	643674
3018	Marinicella litoralis	644220
3019	Arenicella xantha	644221
3020	Anaerostipes butyraticus	645466
3021	Altererythrobacter namhicola	645517
3022	Kangiella japonica	647384
3023	Haloactinobacterium album	648782
3024	Aeromonas rivuli	648794
3025	Amorphus orientalis	649198
3026	Bizionia echini	649333
3027	Acetomicrobium hydrogeniformans	649746
3028	Pseudomonas bauzanensis	653930
3029	Pandoraea faecigallinarum	656179
3030	Arthrobacter alpinus	656366
3031	Halanaerobium hydrogeniformans	656519
3032	Pseudomonas composti	658457
3033	Stenotrophomonas daejeonensis	659018
3034	Bacillus siamensis	659243
3035	Haloechinothrix alba	664784
3036	Devosia enhydra	665118
3037	Mixta calida	665913
3038	Mixta gaviniae	665914
3039	Rhodanobacter denitrificans	666685
3040	Bacillus sp. 1NLA3E	666686
3041	Candidatus Profftella armatura	669502
3042	Cryobacterium arcticum	670052
3043	Adhaeribacter aerolatus	670289
3044	Microvirga aerophila	670291
3045	Microvirga aerilata	670292
3046	Segetibacter aerophilus	670293
3047	Selenomonas artemidis	671224
3048	Bacteroides sartorii	671267
3049	Comamonas terrae	673548
3050	Candidatus Babela massiliensis	673862
3051	Demequina oxidasica	676199
3052	Demequina aurantiaca	676200
3053	Demequina globuliformis	676202
3054	Stenotrophomonas panacihumi	676599
3055	Thalassospira permensis	680197
3056	Salinimicrobium marinum	680283
3057	Bacillus luteolus	682179
3058	Paenibacillus jilunlii	682956
3059	Larkinella bovis	683041
3060	Flavobacterium haoranii	683124
3061	Pseudorhodobacter aquimaris	687412
3062	Rubellimicrobium roseum	687525
3063	Pedobacter ginsenosidimutans	687842
3064	Herbidospora mongoliensis	688067
3065	Ohtaekwangia koreensis	688867
3066	Rhizobium vignae	690585
3067	Altererythrobacter dongtanensis	692370
3068	Reichenbachiella faecimaris	692418
3069	Ornithinibacillus contaminans	694055
3070	Vibrio caribbeanicus	701175
3071	Novosphingobium sp. PP1Y	702113
3072	Methylomonas koyamae	702114
3073	Jiangella muralis	702383
3074	Litoribacter ruber	702568
3075	Pseudomonas flexibilis	706570
3076	Micromonospora cremea	709881
3077	Chryseobacterium chaponense	713588
3078	Kroppenstedtia eburnea	714067
3079	Phytomonospora endophytica	714109
3080	Nonomuraea endophytica	714136
3081	Hydrotalea flava	714549
3082	Oceanicoccus sagamiensis	716816
3083	Hyphomicrobium sp. MC1	717785
3084	Bradyrhizobium lablabi	722472
3085	Bacteroides paurosaccharolyticus	732242
3086	Labrenzia suaedae	735517
3087	Delftia sp. Cs1-4	742013
3088	Fictibacillus nanhaiensis	742169
3089	Sphingomonas sp. MM-1	745310
3090	Paenibacillus chartarius	747481
3091	Azoarcus sp. KH32C	748247
3092	Pseudogulbenkiania sp. NH8B	748280
3093	Photobacterium aphoticum	754436
3094	Methylophaga nitratireducenticrescens	754476
3095	Methylophaga frappieri	754477
3096	Clostridium sp. BNL1100	755731
3097	Nocardia amikacinitolerans	756689
3098	Bifidobacterium callitrichos	762209
3099	Bifidobacterium saguini	762210
3100	Bifidobacterium stellenboschense	762211
3101	Pseudokineococcus lusitanus	763993
3102	Paraburkholderia bannensis	765414
3103	Sphingobacterium alimentarium	797292
3104	Pseudomonas aestusnigri	857252
3105	Fodinibius salinus	860790
3106	Pseudarthrobacter siccitolerans	861266
3107	Acidovorax oryzae	862720
3108	Herbaspirillum huttiense	863372
3109	Citricoccus nitrophenolicus	863575
3110	Lactobacillus ozensis	866801
3111	Paenibacillus sp. IHB B 3415	867080
3112	Sphingomonas endophytica	869719
3113	Bacteroides stercorirosoris	871324
3114	Bacteroides faecichinchillae	871325
3115	Parabacteroides chinchillae	871327
3116	Lactobacillus pasteurii	872327
